ModelName;Rotation;East;West;Up;Down;North;South
99;0;0;0;0;0;0;0
99;0;0;0;0;1;0;0
0;0;1;1;1;1;1;1
0;1;1;1;1;1;1;1
0;2;1;1;1;1;1;1
0;3;1;1;1;1;1;1
1;0;4;1;1;7;2;2
1;1;2;2;1;6;1;4
1;2;1;4;1;9;3;3
1;3;3;3;1;8;4;1
2;0;4;4;1;0;4;4
2;1;4;4;1;0;4;4
2;2;4;4;1;0;4;4
2;3;4;4;1;0;4;4
7;0;10;0;12;12;11;0
7;1;11;0;13;13;0;11
7;2;0;11;14;14;0;10
7;3;0;10;15;15;10;0
7;0;10;0;12;1;11;0
7;1;11;0;13;1;0;11
7;2;0;11;14;1;0;10
7;3;0;10;15;1;10;0
8;0;2;4;1;12;3;4
8;1;3;4;1;13;4;3
8;2;4;3;1;14;4;2
8;3;4;2;1;15;2;4
9;0;0;1;7;7;10;10
9;1;10;10;6;6;1;0
9;2;1;0;9;9;11;11
9;3;11;11;8;8;0;1
10;0;0;1;7;1;10;10
10;1;10;10;6;1;1;0
10;2;1;0;9;1;11;11
10;3;11;11;8;1;0;1
